순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
,,,,점유율 ,,,,,,,,
197,OK 목장의 결투,,"577,000",0.0%,"21,752,000",275,"10,414",1,6,미국,미국,
200,아빠는 예쁘다,2019-11-21,"2,056,000",0.0%,"20,071,980",274,"2,410",3,10,한국,한국,(주)영화사오원
201,기적,1972-12-23,"522,000",0.0%,"20,324,558",271,"11,364",1,5,미국,미국,
202,심판,2019-11-14,"2,043,880",0.0%,"38,980,037",270,"5,082",7,38,독일,독일,"그린나래미디어(주),(주)다날엔터테인먼트"
203,산타모니카 인 러브,2018-05-31,"536,000",0.0%,"9,513,600",268,"1,427",1,8,미국,미국,(주)더블앤조이픽쳐스
203,2019 중앙영화제 GLIMPSE 섹션,,"1,528,000",0.0%,"1,528,000",268,268,2,3,한국,한국,
205,연애센터,,"530,000",0.0%,"4,274,000",265,"2,122",1,8,미국,미국,
205,프리즈너스,2013-10-02,"2,372,780",0.0%,"1,380,599,280",265,"189,025",6,35,미국,미국,"(주)넥스트엔터테인먼트월드(NEW),판씨네마(주)"
207,접속,1997-09-13,"2,219,000",0.0%,"11,429,100",259,"1,757",1,7,한국,한국,
208,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"1,305,500",0.0%,"1,305,500",255,255,1,5,폴란드,폴란드,
209,썩시드,2020-01-09,"2,074,000",0.0%,"2,074,000",254,254,2,4,태국,태국,주식회사 슈아픽처스
210,정사 그녀의 언니,2019-12-27,"1,183,000",0.0%,"1,183,000",244,244,20,20,한국,한국,(주)케이알씨지
210,옆집 누나의 성물,2019-12-27,"1,183,000",0.0%,"1,183,000",244,244,20,20,한국,한국,(주)케이알씨지
210,늑대의 아이들,2019-11-14,"488,000",0.0%,"5,407,100",244,776,1,20,폴란드,폴란드,노바엔터테인먼트
210,라스트 씬,2019-12-12,"1,598,000",0.0%,"2,439,000",244,374,7,78,한국,한국,(주)시네마달
214,건축학개론,2012-03-22,"3,337,500",0.0%,"30,242,262,900",239,"4,113,696",1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
215,포레스트 검프,1994-10-15,"1,583,000",0.0%,"109,934,119",237,"15,684",1,3,미국,미국,(주)팝엔터테인먼트
215,가버나움,2019-01-24,"1,742,000",0.0%,"1,203,225,019",237,"145,644",2,9,기타,기타,"그린나래미디어(주),플레이리스트(주)"
217,(2019최강애니전) 감각의 빛,,"944,000",0.0%,"5,277,000",236,"1,108",1,2,기타,기타,
218,몬테크리스토,2019-11-14,"3,033,000",0.0%,"26,167,000",231,"2,056",1,12,한국,한국,(주)비프로
219,티켓다방 2,2019-12-26,"1,114,000",0.0%,"1,114,000",229,229,20,20,한국,한국,(주)컨텐츠 빌리지
220,변호인,2013-12-18,"2,280,000",0.0%,"82,874,748,788",228,"11,375,123",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
221,킬리만자로의 눈,,"448,000",0.0%,"19,471,000",224,"9,365",1,6,미국,미국,
222,앵커,2019-11-28,"1,278,000",0.0%,"3,624,200",222,648,4,42,한국,한국,씨네마캣 픽쳐스
223,캐롤,2016-02-04,"1,878,442",0.0%,"2,702,103,195",219,"325,950",1,3,미국,"미국,영국",CGV아트하우스
223,함정,,"438,000",0.0%,"1,974,000",219,987,1,5,미국,미국,
225,남매의 여름밤,2020-08-20,"1,519,000",0.0%,"2,340,000",217,334,1,2,한국,한국,그린나래미디어(주)
226,북도 남도 아닌,,"856,000",0.0%,"866,000",214,216,1,2,영국,"영국,한국",
226,리틀 큐,2020-01-09,"1,926,000",0.0%,"4,798,000",214,547,1,1,홍콩,홍콩,(주)미로스페이스
228,졸업,1971-06-19,"1,890,000",0.0%,"4,006,000",210,883,1,1,미국,미국,시네마 뉴원
228,십계 5편 : 살인하지 말라,,"866,500",0.0%,"866,500",210,210,1,6,폴란드,폴란드,
228,BJ노는이모,2019-12-02,"1,056,000",0.0%,"1,056,000",210,210,20,20,한국,한국,(주)영화사히트
228,신데렐라,2018-12-01,"3,051,000",0.0%,"38,746,000",210,"1,754",6,18,미국,미국,(주) 인스터 글로벌
232,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,"943,500",0.0%,"943,500",208,208,1,5,폴란드,폴란드,
233,맘마미아!2,2018-08-08,"1,592,500",0.0%,"19,609,112,503",203,"2,294,087",1,7,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
233,가위손,1991-06-29,"1,218,000",0.0%,"43,422,000",203,"6,142",1,1,미국,미국,(주)프레인글로벌
235,마티아스와 막심,2020-07-23,"1,914,500",0.0%,"2,629,500",202,275,1,3,캐나다,캐나다,(주)엣나인필름
236,멋진 인생,,"402,000",0.0%,"17,386,000",201,"7,639",1,6,미국,미국,
236,십계 6편 : 간음하지 말라,,"805,500",0.0%,"805,500",201,201,1,6,폴란드,폴란드,
238,기도의 힘,2020-04-09,"1,400,000",0.0%,"1,400,000",200,200,1,1,미국,미국,주식회사 더쿱
239,워락,,"386,000",0.0%,"14,200,000",193,"7,132",1,6,미국,미국,
240,영하의 바람,2019-11-14,"1,286,000",0.0%,"23,610,700",192,"2,841",4,33,한국,한국,(주)영화사 진진
240,십계 9편 : 네 이웃의 아내를 탐내지 말라,,"651,000",0.0%,"651,000",192,192,1,5,폴란드,폴란드,
240,십계 10편 : 네 이웃을 소유를 탐내지 말라,,"651,000",0.0%,"651,000",192,192,1,5,폴란드,폴란드,
243,더 포스트,2018-02-28,"1,134,000",0.0%,"1,110,178,648",189,"140,473",2,2,미국,미국,CGV아트하우스
243,디어스킨,2020-01-01,"1,485,000",0.0%,"1,485,000",189,189,1,2,프랑스,프랑스,M&M 인터내셔널
245,2019 중앙영화제 GAZE 섹션,,"1,128,000",0.0%,"1,128,000",188,188,1,2,한국,한국,
245,2019 중앙영화제 GLANCE 섹션,,"1,128,000",0.0%,"1,128,000",188,188,1,2,한국,한국,
245,2019 중앙영화제 GLARE 섹션,,"1,128,000",0.0%,"1,128,000",188,188,1,2,한국,한국,
248,(2019최강애니전) 환상의 언어,,"748,000",0.0%,"6,469,000",187,"1,337",1,2,기타,기타,
249,블러드 심플,2019-10-17,"381,332",0.0%,"51,328,532",186,"6,405",1,9,미국,미국,"시네마 뉴원,(주)콘텐츠윙"
250,왓 데이 해드,2019-11-07,"1,053,000",0.0%,"40,653,780",185,"5,106",5,29,미국,미국,(주)영화사 그램
251,딸의 애인 3,2019-12-05,"979,000",0.0%,"979,000",184,184,20,20,한국,한국,(주)컨텐츠 빌리지
251,SIFF2019-경쟁단편3,,"1,288,000",0.0%,"1,883,000",184,269,1,2,한국,한국,
251,여자의 일생,,"368,000",0.0%,"18,657,500",184,"9,965",1,8,한국,한국,
254,해피엔드,1999-12-11,"1,475,000",0.0%,"3,633,000",178,438,1,6,한국,한국,
254,음란한 모녀의 정사,2019-12-02,"959,000",0.0%,"959,000",178,178,20,20,한국,한국,(주)담화
256,헬로우 평양,2019-09-26,"941,000",0.0%,"5,927,140",177,879,1,4,독일,독일,(주)다자인소프트
257,평양을 즐겨요,,"904,000",0.0%,"954,000",174,184,2,6,프랑스,프랑스,
258,홍등,1993-01-01,"346,000",0.0%,"873,000",173,288,1,6,중국,중국,
258,십계 8편 : 거짓 증언하지 말라,,"587,500",0.0%,"587,500",173,173,1,5,폴란드,폴란드,
258,십계 7편 : 도적질하지 말라,,"587,500",0.0%,"587,500",173,173,1,5,폴란드,폴란드,
261,오두막,2017-04-20,"1,244,000",0.0%,"594,665,000",172,"77,449",1,1,미국,미국,판씨네마(주)
261,물랑루즈,2001-10-26,"1,209,500",0.0%,"143,183,655",172,"22,294",2,5,미국,미국,"(주)프레인글로벌,이십세기폭스필름코퍼레이션"
261,DIMA방송보도제작과 영상제 'ON-AIR' 2부 Epilogue,,"860,000",0.0%,"860,000",172,172,1,1,한국,한국,
261,DIMA방송보도제작과 영상제 'ON-AIR' 1부 Prologue,,"860,000",0.0%,"860,000",172,172,1,1,한국,한국,
265,천로역정: 천국을 찾아서,2019-06-13,"940,000",0.0%,"2,202,838,010",170,"296,588",1,2,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
266,첫경험 3,2019-12-19,"933,000",0.0%,"933,000",169,169,20,20,한국,한국,(주)컨텐츠 빌리지
266,섹파어플,2019-12-13,"933,000",0.0%,"933,000",169,169,20,20,한국,한국,(주)담화
268,그것만이 내 세상,2018-01-17,"840,000",0.0%,"27,456,797,382",168,"3,420,172",1,3,한국,한국,(주)씨제이이엔엠
269,십계 4편 : 부모를 공경하라,,"567,500",0.0%,"567,500",166,166,1,5,폴란드,폴란드,
269,십계 3편 : 안식일을 지키라,,"567,500",0.0%,"567,500",166,166,1,5,폴란드,폴란드,
269,SIFF2019-경쟁단편5,,"1,162,000",0.0%,"1,162,000",166,166,1,2,한국,한국,
272,SIFF2019-특별단편 2,,"1,140,000",0.0%,"1,140,000",163,163,1,2,한국,한국,
273,시크릿 슈퍼스타,2019-10-24,"1,449,000",0.0%,"86,453,100",161,"10,758",1,1,인도,인도,(주)넥스트엔터테인먼트월드(NEW)
273,가싶녀,2019-12-12,"895,000",0.0%,"895,000",161,161,21,21,한국,한국,(주)나우콘텐츠
273,SIFF2019-경쟁단편1,,"1,128,000",0.0%,"1,681,000",161,240,1,2,한국,한국,
276,UNI 2019 통일부 제작지원 단편,,"800,000",0.0%,"800,000",160,160,1,2,한국,한국,
276,UNI 2019 PIPFF 단편,,"800,000",0.0%,"800,000",160,160,1,2,한국,한국,
276,새,,"800,000",0.0%,"800,000",160,160,1,2,북한,북한,
276,우리 집 이야기,,"800,000",0.0%,"800,000",160,160,1,2,북한,북한,
276,UNI 2019 DMZ 단편,,"800,000",0.0%,"800,000",160,160,1,2,한국,한국,
281,어멍,2019-11-21,"1,314,000",0.0%,"2,415,900",158,336,3,20,한국,한국,(주)로드픽쳐스
282,천지창조 / 더 바이블,1986-03-01,"319,000",0.0%,"5,161,000",157,"2,573",1,6,미국,미국,
282,비수,,"314,000",0.0%,"5,125,000",157,"2,434",1,6,미국,미국,
282,본 투 드라이브,2019-12-12,"909,000",0.0%,"2,043,000",157,283,4,23,노르웨이,노르웨이,썬택엔터테인먼트 주식회사
282,소림쿵푸: 마지막 대결,2019-12-30,"718,000",0.0%,"718,000",157,157,5,7,중국,중국,(주)소나무픽쳐스
286,69세,2020-08-20,"1,091,000",0.0%,"1,979,000",155,282,1,2,한국,한국,(주)엣나인필름
286,4등,2016-04-13,"930,000",0.0%,"292,314,700",155,"39,544",2,2,한국,한국,"(주)프레인글로벌,CGV아트하우스"
286,혼도,,"310,000",0.0%,"6,026,000",155,"2,757",1,14,미국,미국,
289,어린 의뢰인,2019-05-22,"924,000",0.0%,"1,686,149,600",154,"204,259",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
290,하트,2020-02-27,"1,076,000",0.0%,"1,272,000",153,181,1,2,한국,한국,필름다빈
291,행복한 라짜로,2019-06-20,"1,364,000",0.0%,"129,458,240",152,"16,287",1,7,이탈리아,이탈리아,주식회사 슈아픽처스
292,21 브릿지: 테러 셧다운,2020-01-01,"1,661,000",0.0%,"1,661,000",151,151,1,1,미국,미국,"(주)드림팩트엔터테인먼트,(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
293,SIFF2019-특별단편 4,,"1,051,000",0.0%,"1,051,000",150,150,1,2,한국,한국,
294,라 보엠,,"2,309,000",0.0%,"56,048,500",148,"2,512",6,6,미국,미국,
294,델마와 루이스,1993-11-27,"1,480,000",0.0%,"73,571,100",148,"9,444",2,2,미국,미국,(주)드림팩트엔터테인먼트
294,어서오시게스트하우스,2020-08-13,"1,038,000",0.0%,"1,038,000",148,148,1,2,한국,한국,(주)리틀빅픽쳐스
297,SIFF2019-선택단편2,,"1,015,000",0.0%,"1,015,000",145,145,1,3,한국,한국,
297,앤젤스 셰어: 천사를 위한 위스키,2013-05-16,"969,500",0.0%,"141,846,171",145,"18,098",1,3,영국,"영국,프랑스",(주)티캐스트
297,왼손잡이 권총,,"290,000",0.0%,"3,109,000",145,"1,563",1,8,미국,미국,
300,SIFF2019-특별단편 1,,"1,001,000",0.0%,"1,547,000",143,221,1,1,한국,한국,
301,관계의 가나다에 있는 우리는,2021-01-28,"990,000",0.0%,"1,676,000",142,240,1,2,한국,한국,(주)시네마달
301,신의 은총으로,2020-01-16,"714,000",0.0%,"1,853,000",142,266,3,3,프랑스,프랑스,찬란
303,SIFF2019-선택단편3,,"979,000",0.0%,"1,602,000",140,229,1,2,한국,한국,
303,미라클 벨리에,2015-08-27,"700,000",0.0%,"932,345,518",140,"122,469",1,1,프랑스,프랑스,(주)영화사 진진
303,녹차의 중력,2019-11-28,"958,500",0.0%,"1,440,500",140,213,4,43,한국,한국,주식회사 마운틴픽쳐스
303,죽은 시인의 사회,1990-05-19,"700,000",0.0%,"441,365,900",140,"58,795",1,2,미국,미국,"(주)디스테이션,(주)드림팩트엔터테인먼트,브에나비스타픽쳐스"
307,체크 히어로,2019-10-23,"411,000",0.0%,"101,587,750",137,"14,088",1,5,덴마크,덴마크,예지림엔터테인먼트
308,산상수훈,2017-12-07,"1,473,000",0.0%,"412,828,790",136,"54,749",1,5,한국,한국,"이언픽쳐스,(주)그란"
308,그날은 오리라,2019-12-12,"746,200",0.0%,"746,200",136,136,3,28,중국,중국,(주)씨맥스이앤씨
310,메이드 인 홍콩,1998-05-02,"909,000",0.0%,"909,000",133,133,1,2,홍콩,홍콩,
311,세퍼레이트 테이블,,"264,000",0.0%,"9,311,000",132,"4,334",1,6,미국,미국,
312,존 윅,2015-01-21,"1,048,000",0.0%,"936,001,218",131,"117,478",1,1,미국,미국,"(주)제이앤씨미디어그룹,(주)나이너스엔터테인먼트"
312,미드나잇 인 파리,2012-07-05,"1,228,000",0.0%,"2,791,260,517",131,"376,904",1,1,미국,"미국,스페인","(주)디스테이션,(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트"
314,에듀케이션,2020-11-26,"910,000",0.0%,"910,000",130,130,1,3,한국,한국,영화배급협동조합 씨네소파
314,자매의 화원,,"260,000",0.0%,"4,508,000",130,"2,254",1,11,한국,한국,
316,캡티브 스테이트,2019-11-14,"817,000",0.0%,"9,214,920",126,"1,131",2,22,미국,미국,CGV아트하우스
317,동주,2016-02-17,"750,000",0.0%,"8,915,668,963",125,"1,176,425",1,1,한국,한국,메가박스중앙(주)플러스엠
318,극한직업,2019-01-23,"1,116,000",0.0%,"139,651,845,516",124,"16,265,618",1,1,한국,한국,(주)씨제이이엔엠
319,준하의 행성,,"802,000",0.0%,"802,000",123,123,1,2,한국,한국,
319,임신한 나무와 도깨비,,"817,000",0.0%,"1,061,500",123,158,1,3,한국,한국,(주)시네마달
321,토이 스토리 4,2019-06-20,"726,000",0.0%,"28,758,452,040",121,"3,400,034",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
322,아이 캔 스피크,2017-09-21,"600,000",0.0%,"25,551,269,986",120,"3,283,470",1,2,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스"
322,"베를린, 아이 러브 유",2019-12-04,"949,400",0.0%,"1,389,900",120,166,5,34,독일,독일,(주)영화사 안다미로
322,지미스 홀,2014-10-09,"901,000",0.0%,"86,704,500",120,"11,685",1,4,영국,"영국,아일랜드,프랑스",그린나래미디어(주)
325,보희와 녹양,2019-05-29,"813,000",0.0%,"47,008,900",119,"5,944",1,5,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
325,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,"238,000",0.0%,"230,905,195",119,"37,266",1,3,한국,한국,이달투
325,소나기,2017-08-31,"238,000",0.0%,"83,536,808",119,"14,387",1,3,한국,한국,(주)리틀빅픽쳐스
328,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~가을 버전~,2019-12-22,"3,510,000",0.0%,"3,510,000",117,117,1,1,일본,일본,
329,러브 미 텐더,,"232,000",0.0%,"6,572,000",116,"3,278",1,10,미국,미국,
329,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~겨울 버전~,2019-12-22,"3,479,000",0.0%,"3,479,000",116,116,1,1,일본,일본,
329,SIFF2019-특별단편 6,,"812,000",0.0%,"812,000",116,116,1,2,한국,한국,
329,미션,1986-12-24,"1,044,000",0.0%,"136,415,248",116,"36,278",1,1,영국,영국,"주식회사 더쿱,(주)피터팬픽쳐스"
333,우리는 매일매일,2021-06-30,"804,000",0.0%,"1,064,000",115,167,1,3,한국,한국,㈜인디스토리
333,SIFF2019-선택단편1,,"805,000",0.0%,"1,308,500",115,187,1,2,한국,한국,
335,세인트 루이스에서 만나요,,"228,000",0.0%,"2,000,000",114,990,1,8,미국,미국,
335,밝히는그녀들,2019-12-12,"652,000",0.0%,"652,000",114,114,20,20,한국,한국,스마일컨텐츠
337,증인,2019-02-13,"1,017,000",0.0%,"20,482,789,331",113,"2,534,748",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
337,파리의 딜릴리,2019-05-29,"923,000",0.0%,"131,224,587",113,"15,553",1,7,프랑스,프랑스,오드
339,매혹의 스캔들,,"560,000",0.0%,"560,000",112,112,1,1,헝가리,헝가리,(주)액티버스엔터테인먼트
339,34번가의 기적,,"224,000",0.0%,"7,250,000",112,"3,621",1,6,미국,미국,
339,부다페스트 로큰롤,2018-12-20,"560,000",0.0%,"8,748,400",112,"1,256",1,1,헝가리,헝가리,알토미디어(주)
339,애니살롱전#23,,"560,000",0.0%,"560,000",112,112,1,1,한국,한국,
339,2019년 CJ문화재단 스토리업 제작지원 단편영화 상영회,,"1,732,000",0.0%,"1,732,000",112,112,1,1,한국,한국,
339,싱+마에스트로+나만의 네비게이션,,"560,000",0.0%,"560,000",112,112,1,1,헝가리,헝가리,
339,부다페스트 스토리,2020-08-13,"560,000",0.0%,"560,000",112,112,1,1,헝가리,헝가리,알토미디어(주)
339,야구소녀,2020-06-18,"784,000",0.0%,"2,955,000",112,423,1,1,한국,한국,"(주)싸이더스,찬란"
339,117편의 러브레터,2021-03-18,"560,000",0.0%,"560,000",112,112,1,1,헝가리,헝가리,알토미디어(주)
348,카사블랑카,1999-04-03,"222,000",0.0%,"39,901,500",111,"17,008",1,8,미국,미국,
348,레토,2019-01-03,"716,092",0.0%,"188,042,072",111,"21,534",2,6,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
350,깊은 밤 갑자기,1981-07-17,"218,000",0.0%,"4,202,000",109,"1,546",1,8,한국,한국,(주)드림팩트엔터테인먼트
351,리피피,2008-08-09,"214,000",0.0%,"4,630,000",107,"1,613",1,6,프랑스,프랑스,
352,아이언 자이언트,2019-10-09,"534,000",0.0%,"81,978,700",106,"9,919",2,2,미국,미국,(주)삼백상회
353,제인 에어,,"210,000",0.0%,"9,208,000",105,"4,322",1,8,미국,미국,
354,요요현상,2021-01-14,"729,500",0.0%,"833,500",104,119,1,2,한국,한국,영화배급협동조합 씨네소파
355,청춘빌라 살인사건,2020-01-02,"618,000",0.0%,"618,000",103,103,1,1,한국,한국,(주)미로스페이스
356,대탈주,,"204,000",0.0%,"1,663,000",102,800,1,6,미국,미국,
357,돌아와요 내 사랑,,"202,000",0.0%,"5,148,000",101,"2,574",1,12,미국,미국,
357,오션스 일레븐,,"202,000",0.0%,"4,517,000",101,"1,983",1,6,미국,미국,
357,가장 보통의 연애,2019-10-02,"889,000",0.0%,"24,885,803,430",101,"2,924,563",4,9,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
360,성의,1986-12-31,"200,000",0.0%,"10,087,644",100,"6,366",1,9,미국,미국,
360,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~봄 버전~,2019-12-21,"3,000,000",0.0%,"3,000,000",100,100,1,1,일본,일본,
360,생일,2019-04-03,"535,000",0.0%,"9,885,147,340",100,"1,197,565",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
360,잠깐만 회사 좀 관두고 올게,2017-10-19,"800,000",0.0%,"280,255,400",100,"35,529",1,1,일본,일본,(주)이수C&E
364,소림사: 무림퇴마전,2019-12-09,"516,000",0.0%,"516,000",99,99,5,31,중국,중국,(주)소나무픽쳐스
365,SIFF2019-경쟁단편4,,"679,000",0.0%,"1,494,000",97,213,1,1,한국,한국,
366,레드슈즈,2019-07-25,"576,000",0.0%,"6,103,833,190",96,"817,729",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
367,슈윙! 블루 노트 레코드 스토리,2020-03-19,"380,000",0.0%,"380,000",95,95,1,2,독일,독일,(주)에스와이코마드
368,미성년,2019-04-11,"846,000",0.0%,"2,494,615,950",94,"293,352",1,2,한국,한국,(주)쇼박스
368,진주 귀걸이를 한 소녀,2004-09-03,"564,000",0.0%,"420,430,100",94,"60,904",1,1,영국,영국,"(주)영화사 진진,필름뱅크(주)"
368,2019 중앙영화제 GAPE 섹션,,"564,000",0.0%,"564,000",94,94,1,1,한국,한국,
368,남의 것이 더 좋아,,"188,000",0.0%,"4,141,000",94,"2,058",1,7,영국,영국,
372,비밀의 정원,2021-04-08,"651,000",0.0%,"924,000",93,132,1,2,한국,한국,필름다빈
372,수상한 그녀,2014-01-22,"465,000",0.0%,"62,720,514,849",93,"8,660,623",1,1,한국,한국,(주)씨제이이엔엠
374,쉘부르의 우산,1992-09-26,"551,908",0.0%,"118,757,668",92,"16,083",1,1,프랑스,"프랑스,독일",(주)에스와이코마드
374,이창,,"184,000",0.0%,"27,623,500",92,"6,079",1,9,미국,미국,(주)영화사 안다미로
376,퐁네프의 연인들,1992-04-18,"1,092,000",0.0%,"65,375,200",91,"8,366",1,1,프랑스,프랑스,오드
376,종이꽃,2020-10-22,"643,000",0.0%,"1,077,000",91,153,1,1,한국,한국,(주)스튜디오 보난자
378,7번방의 선물,2013-01-23,"540,000",0.0%,"91,434,811,670",90,"12,811,714",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
379,오버 데어,,"1,052,000",0.0%,"4,570,000",88,522,1,1,한국,한국,(주)영화사 진진
379,프란시스 하,2014-07-17,"872,000",0.0%,"573,641,570",88,"73,246",1,1,미국,미국,그린나래미디어(주)
381,[작은영화영화제]배우 박종환 단편전,,"87,000",0.0%,"87,000",87,87,1,1,한국,한국,
381,"님아, 그 강을 건너지 마오",2014-11-27,"435,000",0.0%,"37,358,296,079",87,"4,802,416",1,1,한국,한국,"CGV아트하우스,(주)대명문화공장"
381,인천상륙작전,2016-07-27,"435,000",0.0%,"55,112,241,303",87,"7,051,237",1,1,한국,한국,(주)씨제이이엔엠
384,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~여름 버전~,2019-12-21,"2,541,000",0.0%,"2,541,000",85,85,1,1,일본,일본,
384,뮤지컬 42번가,,"170,000",0.0%,"5,413,000",85,"2,685",1,8,미국,미국,
386,바나나쏭의 기적,2018-03-08,"336,000",0.0%,"71,611,200",84,"10,631",1,2,한국,한국,"(주)영화사 그램,(재)CBS"
386,캔 유 킵 어 시크릿?,2019-11-07,"756,000",0.0%,"89,857,500",84,"10,754",5,17,미국,미국,(주)팝엔터테인먼트
386,배신자,2019-11-21,"258,000",0.0%,"1,685,000",84,521,1,8,이탈리아,이탈리아,(주)피터팬픽쳐스
389,부베의 여인,,"166,000",0.0%,"3,438,000",83,"1,709",1,6,이탈리아,"이탈리아,프랑스",
389,중공탈출,,"166,000",0.0%,"2,522,000",83,"1,261",1,8,미국,미국,
391,카잔자키스,2020-01-30,"408,000",0.0%,"719,000",81,123,2,2,기타,기타,(주)마노엔터테인먼트
392,겨울 이야기,,"590,000",0.0%,"6,633,000",80,"1,012",1,1,프랑스,프랑스,
392,라이온 킹,2019-07-17,"480,000",0.0%,"41,519,457,430",80,"4,743,264",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
394,비숍스 와이프,,"158,000",0.0%,"1,864,000",79,932,1,8,,,
394,SIFF2019-특별단편 5,,"553,000",0.0%,"812,000",79,116,1,1,한국,한국,
396,SIFF2019-아카이브 1,,"548,000",0.0%,"1,031,000",78,147,1,2,한국,한국,
396,너의 이름은.,2017-01-04,"749,000",0.0%,"29,895,806,256",78,"3,715,089",1,3,일본,일본,메가박스중앙(주)플러스엠
398,누군가 노리고 있다,,"154,000",0.0%,"2,162,000",77,"1,081",1,8,미국,미국,
398,웰컴 투 X-월드,2020-10-29,"538,000",0.0%,"920,000",77,131,1,2,한국,한국,(주)시네마달
400,말레피센트 2,2019-10-17,"760,000",0.0%,"12,191,395,690",76,"1,444,952",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
401,어페어 투 리멤버,,"150,000",0.0%,"21,882,000",75,"10,732",1,6,미국,미국,
402,에릭 클랩튼: 기타의 신,2020-01-23,"378,000",0.0%,"1,166,000",74,160,1,1,영국,영국,(주)영화사 진진
402,인디스토리(12월의 삼각관계),,"528,000",0.0%,"528,000",74,74,2,7,한국,한국,
404,사랑을 합시다,,"146,000",0.0%,"11,282,000",73,"5,241",1,9,미국,미국,
405,기억할 만한 지나침,2019-12-19,"412,500",0.0%,"710,500",72,117,3,16,한국,한국,영화배급협동조합 씨네소파
405,와일드 인 더 컨츄리,,"144,000",0.0%,"2,523,000",72,"1,259",1,9,,,
405,그림자 먹는 개,2018-06-28,"154,000",0.0%,"258,000",72,89,1,61,한국,한국,영화사 마농(주)
405,왕자 호동,,"144,000",0.0%,"3,749,000",72,"1,888",1,8,한국,한국,
409,귀향,2016-02-24,"490,000",0.0%,"27,250,291,990",70,"3,587,252",1,1,한국,한국,(주)와우픽쳐스
409,애수,,"141,000",0.0%,"40,090,500",70,"17,989",1,4,미국,미국,
411,메리 포핀스,1975-12-24,"148,000",0.0%,"4,733,000",69,"1,675",1,9,미국,미국,
412,어느 가족,2018-07-26,"504,000",0.0%,"1,437,292,400",68,"174,355",1,3,일본,일본,(주)티캐스트
412,열여섯의 봄,2019-11-07,"544,000",0.0%,"9,949,980",68,"1,237",1,1,중국,중국,(주)디스테이션
414,사랑의 스잔나,1976-08-12,"134,000",0.0%,"13,864,000",67,"6,829",1,9,한국,"한국,홍콩",
414,이 세상에 없는,,"470,000",0.0%,"680,000",67,97,1,2,한국,한국,
414,대람호,,"466,000",0.0%,"466,000",67,67,1,2,홍콩,홍콩,
414,온다,2020-03-26,"591,000",0.0%,"1,154,000",67,124,1,2,일본,일본,(주)트리플픽쳐스
418,공기인형,2010-04-08,"433,000",0.0%,"98,885,800",66,"12,870",1,2,일본,일본,"오드,CJ ENM"
418,어떤 하루,2017-06-28,"137,000",0.0%,"1,432,500",66,248,1,56,한국,한국,(주)무빙픽쳐스컴퍼니
420,피닉스,2005-02-04,"195,000",0.0%,"332,715,000",65,"52,000",1,2,미국,미국,이십세기폭스필름코퍼레이션
421,항거:유관순 이야기,2019-02-27,"310,000",0.0%,"9,291,455,101",62,"1,157,949",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
422,분노의 강,,"122,000",0.0%,"3,947,000",61,"1,978",1,5,미국,미국,
422,영원히 그대를 사랑해,,"228,000",0.0%,"563,500",61,153,1,1,일본,일본,
422,섬뜩함이 피부에 닿는다,,"228,000",0.0%,"563,500",61,153,1,1,일본,일본,
425,당신이 기쁘다면,2019-12-10,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
425,하마구치 류스케 중단편 1,,"452,000",0.0%,"1,036,000",60,144,1,1,일본,일본,
425,더티 워크,2019-12-19,"300,000",0.0%,"300,000",60,60,1,1,영국,영국,(주)제이에이와이이엔터테인먼트
